image_id,label_id,label_name,hum_yes_rating,hum_no_rating,hum_dont_know_rating,machine_score
2788e0d144a4e5d5,/m/01_5g,Chopsticks,0,5,0,0
122155d2754be0b7,/m/01_5g,Chopsticks,0,5,0,0
776fd8eec47af4db,/m/01_5g,Chopsticks,0,5,0,0
01ddde4d33840277,/m/01_5g,Chopsticks,0,5,0,0
954a5059b346978c,/m/01_5g,Chopsticks,0,4,1,0
c9a3de4632e8ab4c,/m/01_5g,Chopsticks,0,5,0,0
0228f1095d117c2d,/m/01_5g,Chopsticks,0,5,0,0
3d5476c6202bec82,/m/01_5g,Chopsticks,0,5,0,0
57b5d5baeed787a9,/m/01_5g,Chopsticks,3,0,2,0
adf0d2bf493aad82,/m/01_5g,Chopsticks,0,5,0,0
93eae00e074469ae,/m/01_5g,Chopsticks,0,5,0,0
ebc3c07cc2705a47,/m/01_5g,Chopsticks,3,0,2,0
09285348ef9f00ce,/m/01_5g,Chopsticks,0,5,0,0
b9e827ad0793d246,/m/01_5g,Chopsticks,0,5,0,1
3e1a3d588909eee7,/m/01_5g,Chopsticks,3,1,1,0
0056a4d1e2687306,/m/01_5g,Chopsticks,0,5,0,0
b225c66087b61837,/m/01_5g,Chopsticks,5,0,0,0
fecf987161627ea5,/m/01_5g,Chopsticks,5,0,0,0
aebafba8e2c3abce,/m/01_5g,Chopsticks,4,1,0,0
455e3bf252fa2172,/m/01_5g,Chopsticks,0,5,0,0
0041b4e32439c9b9,/m/01_5g,Chopsticks,0,5,0,0
02099e14d1664c7d,/m/01_5g,Chopsticks,0,5,0,0
68cc1047dc4b8cde,/m/01_5g,Chopsticks,0,5,0,0
02c1d2fe6575f3a8,/m/01_5g,Chopsticks,0,5,0,0
3642bc013c6f81a5,/m/01_5g,Chopsticks,0,5,0,0
0053f472bc37e550,/m/01_5g,Chopsticks,0,5,0,0
2872c5b0db588177,/m/01_5g,Chopsticks,2,2,1,0
88b01088ae396300,/m/01_5g,Chopsticks,0,5,0,0
c084007ce9419e1c,/m/01_5g,Chopsticks,5,0,0,0
b4af62ce75401908,/m/01_5g,Chopsticks,0,5,0,0
9d68db9d23a4201f,/m/01_5g,Chopsticks,2,0,3,0
ec4cc2d293d28228,/m/01_5g,Chopsticks,0,5,0,0
04f4e53155a80713,/m/01_5g,Chopsticks,0,5,0,0
1ccabeb673fbd9fc,/m/01_5g,Chopsticks,5,0,0,1
261675725ecf391e,/m/01_5g,Chopsticks,0,5,0,0
02080baccb392a5a,/m/01_5g,Chopsticks,0,5,0,0
01fb086ea9913c5e,/m/01_5g,Chopsticks,0,5,0,0
b5e61a5f5ade1d9a,/m/01_5g,Chopsticks,5,0,0,0
d91a8b8d26022525,/m/01_5g,Chopsticks,0,5,0,1
d6bd00739e728fff,/m/01_5g,Chopsticks,0,5,0,1
64987e82e700b4c7,/m/01_5g,Chopsticks,0,5,0,0
5b9a2a098e1469ef,/m/01_5g,Chopsticks,0,5,0,1
2e982d4162609903,/m/01_5g,Chopsticks,0,5,0,0
0e717a2252b0cb6a,/m/01_5g,Chopsticks,0,5,0,0
047e0b42739ed300,/m/01_5g,Chopsticks,0,5,0,0
04754a444c4cb6ed,/m/01_5g,Chopsticks,0,5,0,0
798a84cd7d5dfff8,/m/01_5g,Chopsticks,0,5,0,0
09226e4a7168a61e,/m/01_5g,Chopsticks,0,5,0,0
bfbc9e8af9804e8f,/m/01_5g,Chopsticks,0,5,0,1
3262f84dee99b4ca,/m/01_5g,Chopsticks,1,4,0,0
000032046c3f8371,/m/01_5g,Chopsticks,0,5,0,0
d44bd43974c246cb,/m/01_5g,Chopsticks,0,5,0,1
e33c48b8e1eaf867,/m/01_5g,Chopsticks,0,5,0,0
41f2d743cdf2b758,/m/01_5g,Chopsticks,0,5,0,1
96fab08aac697d6b,/m/01_5g,Chopsticks,0,5,0,0
78dc9ea17e259573,/m/01_5g,Chopsticks,0,5,0,0
524859f693773f25,/m/01_5g,Chopsticks,0,5,0,0
3d3eaec0a7fcf606,/m/01_5g,Chopsticks,0,5,0,1
62c34c65e659b11f,/m/01_5g,Chopsticks,0,5,0,0
6594a82c676a0791,/m/01_5g,Chopsticks,5,0,0,0
2ecf0e09f2734780,/m/01_5g,Chopsticks,1,0,4,1
3842bd805fcf523c,/m/01_5g,Chopsticks,0,5,0,1
1c382eb58fcfe15f,/m/01_5g,Chopsticks,3,1,1,0
9a5684af6f03a76b,/m/01_5g,Chopsticks,5,0,0,1
313ead3e0b2b4352,/m/01_5g,Chopsticks,4,0,1,1
01a85a74154634d5,/m/01_5g,Chopsticks,0,5,0,0
026cbd2b207902fa,/m/01_5g,Chopsticks,0,5,0,0
00cee7addaaeb06e,/m/01_5g,Chopsticks,0,5,0,0
00a87e911c965a90,/m/01_5g,Chopsticks,0,5,0,0
44b88265921230af,/m/01_5g,Chopsticks,0,5,0,1
a1f0874947f96617,/m/01_5g,Chopsticks,0,5,0,1
61258cc5cab1ba45,/m/01_5g,Chopsticks,0,5,0,1
01b06e1116c8b606,/m/01_5g,Chopsticks,0,5,0,0
f3b531edbb38ffcc,/m/01_5g,Chopsticks,3,1,1,0
0091d20b47bb3d8b,/m/01_5g,Chopsticks,0,5,0,0
b8bf9e1309a47cf3,/m/01_5g,Chopsticks,0,5,0,1
16f69b957c477a36,/m/01_5g,Chopsticks,0,5,0,0
1ee19cb3af65618e,/m/01_5g,Chopsticks,0,5,0,0
184f33b77ebf8a50,/m/01_5g,Chopsticks,5,0,0,0
fd3b01f2a792bcaa,/m/01_5g,Chopsticks,0,5,0,1
3c350d9f10bae7b5,/m/01_5g,Chopsticks,0,5,0,1
11effa826d1582ab,/m/01_5g,Chopsticks,0,5,0,0
0716cb09167f9a44,/m/01_5g,Chopsticks,0,5,0,0
3f8f1469713abef5,/m/01_5g,Chopsticks,0,3,2,0
8da0fd78e45a4d2c,/m/01_5g,Chopsticks,1,1,3,0
2e731a46871c0c0b,/m/01_5g,Chopsticks,3,2,0,0
47598ddfaf42caaf,/m/01_5g,Chopsticks,0,3,2,1
5500c021375abb01,/m/01_5g,Chopsticks,0,5,0,0
1c97ebbb2b6b28e4,/m/01_5g,Chopsticks,0,5,0,0
9199e401301ab1a9,/m/01_5g,Chopsticks,0,5,0,1
4be2bc175e0cda7a,/m/01_5g,Chopsticks,0,4,1,0
002e2e4533366ebe,/m/01_5g,Chopsticks,0,5,0,0
c000d7bb7650b1d4,/m/01_5g,Chopsticks,0,2,3,1
863c742376e908a8,/m/01_5g,Chopsticks,0,5,0,0
a27bb5fc75e269fd,/m/01_5g,Chopsticks,0,5,0,1
91f88fded324ce06,/m/01_5g,Chopsticks,0,5,0,0
00080e6b8287522d,/m/01_5g,Chopsticks,0,5,0,0
5a788026250c6e99,/m/01_5g,Chopsticks,0,5,0,0
6be4b1aaf05b48a5,/m/01_5g,Chopsticks,2,1,2,0
9694ae8f4c382e42,/m/01_5g,Chopsticks,2,3,0,0
c5115dc74d5050fe,/m/01_5g,Chopsticks,0,5,0,0
1ab4dd2b91b882c3,/m/047x57,Construction worker,3,2,0,0
12850f8b775fd3dd,/m/047x57,Construction worker,1,2,2,1
1a5c5375cce8c590,/m/047x57,Construction worker,1,3,1,1
058ac933a1e622d6,/m/047x57,Construction worker,2,3,0,1
136509f01778e3eb,/m/047x57,Construction worker,1,3,1,1
1d7b24f9276fd4e2,/m/047x57,Construction worker,1,2,2,1
e636f89ee6c75472,/m/047x57,Construction worker,1,1,3,1
0e005758a0c4f4ec,/m/047x57,Construction worker,4,1,0,1
09298da7ea93bac8,/m/047x57,Construction worker,0,5,0,1
1b7dbdbe4098b916,/m/047x57,Construction worker,0,5,0,1
15b456a115e4bddb,/m/047x57,Construction worker,0,0,5,1
63c97903aa2d1269,/m/047x57,Construction worker,2,2,1,1
0b85ddbd2b7c7537,/m/047x57,Construction worker,0,4,1,0
0794efd85d93ad9c,/m/047x57,Construction worker,0,1,4,0
4674ff87620f7c1b,/m/047x57,Construction worker,3,2,0,1
9870333809fab6a6,/m/047x57,Construction worker,0,2,3,0
155f44e98f765443,/m/047x57,Construction worker,3,0,2,1
17c6f245f2ffafda,/m/047x57,Construction worker,0,5,0,0
2f97f5827a89d2f8,/m/047x57,Construction worker,4,1,0,1
0c59a941f532ca6f,/m/047x57,Construction worker,4,1,0,0
11f8b53901f0a120,/m/047x57,Construction worker,0,5,0,1
09aaa9dea5fca268,/m/047x57,Construction worker,0,5,0,1
2045cbbaa600bcd1,/m/047x57,Construction worker,3,1,1,1
ee784a4491b2c368,/m/047x57,Construction worker,0,2,3,1
20d40416056b8a85,/m/047x57,Construction worker,3,2,0,1
0dc94d213e3e1b93,/m/047x57,Construction worker,0,4,1,1
09df38e5386c1e9e,/m/047x57,Construction worker,1,3,1,0
04caa30681b2d587,/m/047x57,Construction worker,0,4,1,0
9c38b9dbdab98b67,/m/047x57,Construction worker,2,1,2,0
1cb13ceef0b311e9,/m/047x57,Construction worker,0,5,0,0
0dbde66c776d357b,/m/047x57,Construction worker,3,2,0,1
168914b97aaed5c2,/m/047x57,Construction worker,2,3,0,0
13315412c13f5983,/m/047x57,Construction worker,0,3,2,1
62264d0ebb53fd14,/m/047x57,Construction worker,4,0,1,1
13829f659cc1ea18,/m/047x57,Construction worker,1,4,0,1
087c6143ed40d467,/m/047x57,Construction worker,0,5,0,0
189eba20870e692f,/m/047x57,Construction worker,5,0,0,1
09ff5c94a3e6dff8,/m/047x57,Construction worker,0,5,0,1
0663a9830f4f3079,/m/047x57,Construction worker,0,4,1,0
8693fdea014a2d55,/m/047x57,Construction worker,5,0,0,1
f04502de86a4d7fc,/m/047x57,Construction worker,1,2,2,0
6cc481b768c1c078,/m/047x57,Construction worker,5,0,0,1
1876ac35ccbe25dc,/m/047x57,Construction worker,2,3,0,1
183a827176f2bfb9,/m/047x57,Construction worker,0,4,1,1
073e131f727d7c15,/m/047x57,Construction worker,2,3,0,0
cc49a88ae6a9f793,/m/047x57,Construction worker,1,2,2,1
1864a4436033707e,/m/047x57,Construction worker,2,1,2,0
1ef1014ca3e27919,/m/047x57,Construction worker,1,2,2,1
105046032ed8b6f4,/m/047x57,Construction worker,2,3,0,1
0fbe252e457625dd,/m/047x57,Construction worker,5,0,0,1
fb69fdff1e9be794,/m/047x57,Construction worker,3,1,1,1
96069c799d6c9814,/m/047x57,Construction worker,2,1,2,1
20551a2e0a6c303b,/m/047x57,Construction worker,0,5,0,1
0b1e8c3cd487b63f,/m/047x57,Construction worker,0,3,2,0
11921637e9cb72ae,/m/047x57,Construction worker,0,5,0,0
03e9eab37132b0a1,/m/047x57,Construction worker,4,0,1,1
13265637ad940920,/m/047x57,Construction worker,3,1,1,0
18b6be0f7dd670fa,/m/047x57,Construction worker,4,1,0,1
0987672022290be4,/m/047x57,Construction worker,4,1,0,1
11572f1ddb43097a,/m/047x57,Construction worker,0,5,0,1
0efe2ef3e4014f96,/m/047x57,Construction worker,0,5,0,1
0b1f7c386c8e3890,/m/047x57,Construction worker,5,0,0,1
353663930c624264,/m/0ph39,Canoe,5,0,0,0
ac72ec450f5c3c27,/m/0ph39,Canoe,0,5,0,1
b77c18e085ef8753,/m/0ph39,Canoe,0,5,0,0
74cf75281c244c19,/m/0ph39,Canoe,0,0,5,0
7a96416a89ebd7f9,/m/0ph39,Canoe,0,2,3,1
2ce7a920c43d7eea,/m/0ph39,Canoe,1,4,0,1
0014f881d5454da8,/m/0ph39,Canoe,0,5,0,0
4e57ffd0e7fb2838,/m/0ph39,Canoe,0,4,1,0
e8b0e08277703832,/m/0ph39,Canoe,0,4,1,0
e97f93251d8c53e6,/m/0ph39,Canoe,1,3,1,1
00933a4e45ad8443,/m/0ph39,Canoe,0,5,0,0
3f560715a3ce14f7,/m/0ph39,Canoe,0,3,2,0
601176ad51ec6b78,/m/0ph39,Canoe,0,4,1,0
47e3f5f024f010d1,/m/0ph39,Canoe,0,5,0,0
751e8d8b586126f2,/m/0ph39,Canoe,0,2,3,1
f73c058028c3367b,/m/0ph39,Canoe,5,0,0,0
6f4e3e991bb139fd,/m/0ph39,Canoe,1,4,0,0
4153071316826068,/m/0ph39,Canoe,0,4,1,0
5425f0921169d9df,/m/0ph39,Canoe,0,3,2,1
0254e8c642fd943c,/m/0ph39,Canoe,1,2,2,0
5dc8d93f96b8234a,/m/0ph39,Canoe,0,0,5,0
a09be808ee5ced84,/m/0ph39,Canoe,0,5,0,0
908e9aab148ec3fd,/m/0ph39,Canoe,0,5,0,0
0d86e45e4bc6cb7b,/m/0ph39,Canoe,0,0,5,1
548e5421e75918c5,/m/0ph39,Canoe,1,3,1,0
5065d32d69bf5513,/m/0ph39,Canoe,1,3,1,1
3c40cc126cfc113d,/m/0ph39,Canoe,0,2,3,1
92215c19163d4129,/m/0ph39,Canoe,0,5,0,0
239fcf4f512f8288,/m/0ph39,Canoe,1,2,2,1
e13dbdaae7be7134,/m/0ph39,Canoe,4,0,1,1
b99fca80bc96c979,/m/0ph39,Canoe,0,5,0,0
2cb6d7c5abf1067a,/m/0ph39,Canoe,0,4,1,0
23c1a40e7acc0545,/m/0ph39,Canoe,0,2,3,0
310294a15fbad91a,/m/0ph39,Canoe,4,1,0,0
bd1cfa4900b1cd36,/m/0ph39,Canoe,0,5,0,0
14f06d32aaae4edc,/m/0ph39,Canoe,1,4,0,1
9f1036550f042755,/m/0ph39,Canoe,2,1,2,0
74c594b4a9ae38ea,/m/0ph39,Canoe,1,4,0,0
1e6c79419f2464a9,/m/0ph39,Canoe,0,2,3,1
7b9fc1e7fb91414d,/m/0ph39,Canoe,1,0,4,1
53aa3a36baabb9de,/m/0ph39,Canoe,0,4,1,1
bf3024c0a96021f5,/m/0ph39,Canoe,0,5,0,0
d7f5a9c9f5714552,/m/0ph39,Canoe,4,0,1,1
59ba607575dcec9d,/m/0ph39,Canoe,2,2,1,0
e3eaaf321c1835ca,/m/0ph39,Canoe,0,2,3,0
ed86d2479fbac71b,/m/0ph39,Canoe,1,3,1,1
ad4bebd53325437a,/m/0ph39,Canoe,0,3,2,0
ab8a8756cbe1306a,/m/0ph39,Canoe,0,4,1,0
42f23439074b23e7,/m/0ph39,Canoe,0,3,2,0
14eabd837e80e994,/m/0ph39,Canoe,4,0,1,0
9ea0b7b328eaa5d0,/m/0ph39,Canoe,0,3,2,1
556c323783364920,/m/0ph39,Canoe,0,3,2,1
8c50f74c12963015,/m/0ph39,Canoe,0,0,5,0
17cd19383c327275,/m/0ph39,Canoe,0,5,0,0
75cd9e90a9ac3a43,/m/0ph39,Canoe,1,3,1,0
e4d8ed1cb0052ee2,/m/0ph39,Canoe,4,0,1,1
c22a0a178dc82e38,/m/0ph39,Canoe,1,3,1,1
3e269dac2449cd25,/m/0ph39,Canoe,0,4,1,1
33aa591529cf8c30,/m/0ph39,Canoe,0,5,0,0
b63077bfe53e7c5f,/m/0ph39,Canoe,0,4,1,0
00a2508c05b82d10,/m/0ph39,Canoe,0,5,0,0
3ab2a00109bf04a3,/m/0ph39,Canoe,1,3,1,1
ecebfe7ab2b8941a,/m/0ph39,Canoe,0,5,0,0
01924c7d688cc459,/m/0ph39,Canoe,0,5,0,0
5832d9b0d7d937af,/m/0ph39,Canoe,0,3,2,1
3f574413466d331e,/m/0ph39,Canoe,5,0,0,0
e39162f14d86a0e7,/m/0ph39,Canoe,0,5,0,0
6841e2dfd404e7d0,/m/0ph39,Canoe,1,3,1,0
c471611039df20fc,/m/0ph39,Canoe,0,1,4,0
14d6993c73e43a90,/m/0ph39,Canoe,0,3,2,1
be872335ada7b675,/m/0ph39,Canoe,1,3,1,0
a474e99d58e1e5b4,/m/0ph39,Canoe,0,4,1,0
396b0688022f71fa,/m/0ph39,Canoe,0,2,3,1
cc9eb6173e6b989f,/m/0ph39,Canoe,0,2,3,0
1b2e4f96c9d1014d,/m/0ph39,Canoe,0,5,0,0
e563e9248965706f,/m/0ph39,Canoe,0,5,0,0
2f2e03fec4628aff,/m/0ph39,Canoe,0,0,5,1
c269395031faeb8b,/m/0ph39,Canoe,0,3,2,1
5e82397476370509,/m/0ph39,Canoe,0,5,0,1
cbb13196b5b75b58,/m/0ph39,Canoe,0,4,1,1
505967701b2a4879,/m/0ph39,Canoe,0,1,4,0
087342242a1c2c34,/m/0ph39,Canoe,2,1,2,1
590c7de55983c1de,/m/0ph39,Canoe,0,4,1,1
ad32d088f7583141,/m/0ph39,Canoe,0,5,0,1
69abc0eec6ff079b,/m/0ph39,Canoe,0,2,3,1
d971e5f61f42a437,/m/0ph39,Canoe,1,2,2,1
a7fd08dc2c8b1c62,/m/0ph39,Canoe,0,2,3,0
040e7ee7b54bfcc4,/m/0ph39,Canoe,3,1,1,0
0dd9f1c3318bf99f,/m/0ph39,Canoe,0,2,3,0
84710c6ab31f508b,/m/0ph39,Canoe,0,0,5,1
9e634f88ba6c9602,/m/0ph39,Canoe,2,1,2,1
3ee6595c73dfdcd5,/m/0ph39,Canoe,0,2,3,1
fe2da88d2589463b,/m/0ph39,Canoe,1,4,0,0
f9f9065e6645944e,/m/0ph39,Canoe,0,4,1,0
ee04a8f40f3953f8,/m/0ph39,Canoe,0,4,1,1
947368ba8caef3cd,/m/0ph39,Canoe,0,3,2,0
acf2c53d0da2719b,/m/0ph39,Canoe,0,3,2,1
81cf9da45d85333e,/m/0ph39,Canoe,0,4,1,1
088dd4239a2bcb72,/m/0ph39,Canoe,1,1,3,1
9fb022859ccf8174,/m/0ph39,Canoe,0,5,0,1
2b33fe61ed9671d4,/m/0ph39,Canoe,0,4,1,1
5e106daf5647474f,/m/0ph39,Canoe,0,5,0,1
63770002c7f34b8d,/m/0ph39,Canoe,0,1,4,1
babd7e46bea79106,/m/0ph39,Canoe,0,5,0,0
b7fcb2e41275c519,/m/0ph39,Canoe,0,2,3,1
57d7e2c6ef379f1a,/m/0ph39,Canoe,0,5,0,1
c4eab12b90251705,/m/0ph39,Canoe,0,5,0,0
bcd738b2b4649697,/m/0ph39,Canoe,0,5,0,1
68d0d1768099ecf8,/m/0ph39,Canoe,1,3,1,0
665895dea8c26b17,/m/0ph39,Canoe,0,5,0,1
fbeae6ebd9de13e1,/m/0ph39,Canoe,0,3,2,1
2e6e48204e7b2d83,/m/0ph39,Canoe,0,3,2,1
f4d4757e90cbf2b0,/m/0ph39,Canoe,2,0,3,0
021e75900879cb9e,/m/0ph39,Canoe,1,3,1,1
4cf7f89b7790ef5d,/m/0ph39,Canoe,5,0,0,0
250dd561cf0cf8ed,/m/0ph39,Canoe,0,2,3,0
1ca2788566b45218,/m/0ph39,Canoe,0,4,1,1
585ea3d16b1b5ddb,/m/0ph39,Canoe,0,4,1,1
1d3f8f4804aec7f5,/m/0ph39,Canoe,0,4,1,1
eda5eb44bd3ab6d9,/m/0ph39,Canoe,0,4,1,1
f43127780d5a34c5,/m/0ph39,Canoe,5,0,0,1
40560c3a224ce24d,/m/0ph39,Canoe,0,5,0,0
c630274654eece21,/m/0ph39,Canoe,0,5,0,0
dcc23cb02fd7e47d,/m/0ph39,Canoe,0,3,2,1
376c73830de9d56b,/m/0ph39,Canoe,3,1,1,0
5f3b5b2c95fb676e,/m/0ph39,Canoe,2,2,1,1
90c9e6b319a7a48a,/m/0ph39,Canoe,0,3,2,1
1c7b32821ba8abb6,/m/0ph39,Canoe,0,3,2,1
f62eb2e1acf29568,/m/0ph39,Canoe,0,5,0,1
d1e4eebceb541f13,/m/0ph39,Canoe,0,4,1,0
9e5cb841bb1673d4,/m/0ph39,Canoe,0,4,1,0
7e810df8e66b5c85,/m/0ph39,Canoe,1,1,3,1
c61fe52ed9d99664,/m/0ph39,Canoe,0,3,2,0
05656dd67743f0cc,/m/0ph39,Canoe,0,5,0,0
54a6e9f79a1281f9,/m/0ph39,Canoe,0,4,1,1
e153f41ec6cba684,/m/0ph39,Canoe,0,5,0,1
39cea1e9f51b9fbd,/m/0ph39,Canoe,0,4,1,0
4a26f8e782e54708,/m/0ph39,Canoe,0,0,5,0
420b2d72cad2c133,/m/0ph39,Canoe,0,4,1,1
c6d89255b5113f68,/m/0ph39,Canoe,5,0,0,1
44ddc98488eaa19b,/m/0ph39,Canoe,0,3,2,1
b6b01c6198940f20,/m/0ph39,Canoe,2,2,1,1
484f614bc02b9a35,/m/0ph39,Canoe,2,2,1,0
0305e1743d6e6b83,/m/0ph39,Canoe,0,5,0,0
baf37abd3ec005dd,/m/0ph39,Canoe,5,0,0,1
d7541b7560a3d180,/m/0ph39,Canoe,0,5,0,0
c1f4ba99263c9392,/m/0ph39,Canoe,0,1,4,0
ef331adb06e5f516,/m/0ph39,Canoe,1,4,0,0
617592e6d8e1deff,/m/0ph39,Canoe,0,3,2,0
08ae6f9abeebd37a,/m/0ph39,Canoe,1,0,4,0
91c52583e53a85b7,/m/0ph39,Canoe,2,3,0,1
8cfa6aa295e5f825,/m/0ph39,Canoe,0,3,2,1
437cfa122758a83a,/m/0ph39,Canoe,2,1,2,0
dfacd24c71e1a998,/m/0ph39,Canoe,3,1,1,0
aa3f9097f5d278b8,/m/0ph39,Canoe,0,4,1,1
62dd3a2e7c930e84,/m/0ph39,Canoe,0,3,2,0
969243856bec87ac,/m/0ph39,Canoe,0,5,0,0
a72e95c41f896ca8,/m/0ph39,Canoe,0,5,0,0
443e6d807272dc70,/m/0ph39,Canoe,1,3,1,1
4314d643a600d4ef,/m/0ph39,Canoe,0,5,0,1
e22f06635b229f89,/m/0ph39,Canoe,0,2,3,1
46f3113ad5bb3fb0,/m/0ph39,Canoe,3,1,1,0
2ed4ddc2c8058656,/m/0ph39,Canoe,0,4,1,0
489e8246b5b74d9b,/m/0ph39,Canoe,3,2,0,0
d761cca194861460,/m/0ph39,Canoe,0,4,1,1
b0bb3b209aa8b497,/m/0ph39,Canoe,0,0,5,1
1747b75bf90b0778,/m/0ph39,Canoe,1,3,1,0
176faac080bef0b7,/m/0ph39,Canoe,0,4,1,1
efae931efe6706f4,/m/0ph39,Canoe,0,3,2,0
b73f75070d2e3cb6,/m/0ph39,Canoe,0,5,0,0
4e7047aa8ba45539,/m/0ph39,Canoe,0,5,0,0
45f5f1215ba49e7c,/m/0ph39,Canoe,0,5,0,1
f8439c81d557775c,/m/0ph39,Canoe,0,4,1,1
541d5b255e7e5267,/m/0ph39,Canoe,0,3,2,1
7ab7d2f0717502d9,/m/0ph39,Canoe,0,3,2,1
512682c81d4fc77e,/m/0ph39,Canoe,0,4,1,0
54d5141bdf6e0121,/m/0ph39,Canoe,0,4,1,0
a2171f842288d454,/m/0ph39,Canoe,3,0,2,1
401627a8041f50b6,/m/0ph39,Canoe,5,0,0,0
c41caf8238a1f396,/m/0ph39,Canoe,0,1,4,0
bac069de3369bda6,/m/0ph39,Canoe,0,3,2,0
8743b4ba63f46c71,/m/0ph39,Canoe,0,5,0,1
f360672335731aca,/m/0ph39,Canoe,0,2,3,1
40a45aa0b8fc2926,/m/0ph39,Canoe,0,3,2,0
2c1b22c6ef34b3e9,/m/0ph39,Canoe,2,3,0,0
2b08e74f062bca42,/m/0ph39,Canoe,0,2,3,0
46396d651029deb5,/m/0ph39,Canoe,0,2,3,1
57a2a06dd3415d6d,/m/0ph39,Canoe,0,3,2,0
6c6866eb6f6c5b15,/m/0ph39,Canoe,0,1,4,1
9f8caf4ac67b41dc,/m/0ph39,Canoe,0,5,0,1
38a792f7b31bdc2a,/m/0ph39,Canoe,0,4,1,0
3de12253c78e0ba4,/m/0ph39,Canoe,0,4,1,0
0e5513ef5a489466,/m/0ph39,Canoe,0,2,3,1
ac4533a8ceb29222,/m/0ph39,Canoe,0,1,4,1
b2a71073df047eff,/m/0ph39,Canoe,5,0,0,1
006e40f224e1f24d,/m/0ph39,Canoe,1,3,1,1
ccaa1237f6036c21,/m/0ph39,Canoe,0,2,3,0
1edcf280ce985da1,/m/0ph39,Canoe,0,1,4,0
4cffb8e0cbb1458a,/m/0ph39,Canoe,0,2,3,0
944e54e28ef2154b,/m/0ph39,Canoe,1,4,0,0
975c01cffae4e889,/m/0ph39,Canoe,1,0,4,1
99aa67f721439b78,/m/0ph39,Canoe,0,3,2,0
ced28a07f53d9fc7,/m/0ph39,Canoe,0,4,1,1
1d5e93ee04f26f70,/m/0ph39,Canoe,0,1,4,0
15bac46d0afb2b7d,/m/0ph39,Canoe,3,0,2,0
3702016446b7f95e,/m/0ph39,Canoe,0,5,0,0
250e1a9366053156,/m/0ph39,Canoe,0,4,1,0
0a61163b1c47e736,/m/0ph39,Canoe,0,3,2,1
b7fcf1a6841177d5,/m/0ph39,Canoe,2,3,0,1
9ee28e5e0f2176cb,/m/0ph39,Canoe,0,5,0,1
0036f9446d6de4cf,/m/0ph39,Canoe,0,5,0,0
2a7681f9a32e24c4,/m/0ph39,Canoe,2,3,0,0
963a3317adcbdc7f,/m/0ph39,Canoe,0,5,0,0
aaee2d18671f5c99,/m/0ph39,Canoe,0,3,2,1
84812daaa76c990a,/m/0ph39,Canoe,0,3,2,1
3fe38f47ad54176f,/m/0ph39,Canoe,1,4,0,1
adb737841116ea46,/m/0ph39,Canoe,0,4,1,0
945722ca5516e3bf,/m/0ph39,Canoe,0,4,1,0
65d86d3ddd2ec4bf,/m/0ph39,Canoe,2,3,0,1
beda9f1700f1ed98,/m/0ph39,Canoe,0,5,0,0
0c66191a307d3fbe,/m/0ph39,Canoe,0,2,3,0
c6c3047f69c3b87d,/m/0ph39,Canoe,0,1,4,1
ca90e729ef39d535,/m/0ph39,Canoe,0,4,1,0
e564393f27da8b16,/m/0ph39,Canoe,0,2,3,1
71e27f8b39857d9e,/m/0ph39,Canoe,0,5,0,0
24f89909ea51fa6b,/m/0ph39,Canoe,0,4,1,0
6e78adaff77b8c1e,/m/0ph39,Canoe,3,1,1,0
6818eb4a770e93f3,/m/0ph39,Canoe,0,5,0,0
0af65501a68e6313,/m/0ph39,Canoe,1,3,1,1
32a6fd1e0072bf5f,/m/0ph39,Canoe,0,4,1,0
e82dbef177f3a44c,/m/0ph39,Canoe,3,1,1,0
ef2eb86a429bfa46,/m/0ph39,Canoe,2,1,2,1
87999df35b050006,/m/0ph39,Canoe,2,1,2,1
ab3f5dde4240acdc,/m/0ph39,Canoe,4,1,0,0
0001be3e7d78372e,/m/0ph39,Canoe,0,5,0,0
e8a13c372297aec1,/m/0ph39,Canoe,0,5,0,0
da3e2ce162232134,/m/0ph39,Canoe,0,3,2,1
b4f94f726d213172,/m/0ph39,Canoe,0,5,0,1
cc1a034292cb5ccb,/m/0ph39,Canoe,0,3,2,1
84d6c87dc30d2bd6,/m/0ph39,Canoe,0,4,1,0
6bd80bf66450e6a9,/m/0ph39,Canoe,0,5,0,0
ab5f1d993ab86130,/m/0ph39,Canoe,3,0,2,1
ab624e3b4191311c,/m/0ph39,Canoe,1,2,2,1
53eac9cd71fad497,/m/0ph39,Canoe,0,5,0,0
d0a21907ad6a2d42,/m/0ph39,Canoe,0,4,1,1
74e0c2532f172119,/m/0ph39,Canoe,0,2,3,1
0010b637af098247,/m/0ph39,Canoe,0,5,0,0
0150aa845006753d,/m/0ph39,Canoe,0,5,0,0
9ef9fb253528cb60,/m/0ph39,Canoe,0,2,3,1
dd46389ecd8124e1,/m/0ph39,Canoe,0,2,3,1
47bec3a125dcd1f8,/m/0ph39,Canoe,0,5,0,0
c95e18eda02f4eb0,/m/0ph39,Canoe,0,4,1,1
375dc926c4d9022b,/m/0ph39,Canoe,1,4,0,0
b31dd1a62342db96,/m/0ph39,Canoe,0,5,0,0
e6afc44a8efae991,/m/0ph39,Canoe,0,3,2,1
3c7a72bb46d8f08a,/m/0ph39,Canoe,0,3,2,1
0b12937a2ad84cfc,/m/0ph39,Canoe,0,5,0,0
c516db8bdd7e55f8,/m/0ph39,Canoe,0,5,0,0
0000dc465ec144aa,/m/0ph39,Canoe,0,5,0,0
